COMID,FlowMetric,PredictedProbabilityScaled,Index,IndexCode
20337540,FA_Mag,6.988846e-08,CSCI,CSCI_FA_Mag
20333580,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350725,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329948,FA_Mag,2.960140e-01,CSCI,CSCI_FA_Mag
22548247,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070205,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333552,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341925,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547429,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333674,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343167,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20328656,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331466,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20330006,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325233,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341937,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334538,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332592,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22545431,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20330046,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325115,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334518,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331164,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20344521,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350943,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549395,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348827,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348735,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549093,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350905,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341867,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348237,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329974,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333102,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341771,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343361,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341653,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332982,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348483,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070494,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070506,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348809,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331130,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333548,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343431,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325093,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22550535,FA_Mag,3.726109e-13,CSCI,CSCI_FA_Mag
20342575,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343471,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333592,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334482,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548521,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22545327,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350773,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329506,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20351075,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348415,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341659,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350785,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20326387,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342629,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332738,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20328606,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333556,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332940,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341671,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334598,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350883,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348933,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547085,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350513,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332938,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343243,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333654,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333546,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331408,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20328666,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333630,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342521,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342631,FA_Mag,1.383004e-11,CSCI,CSCI_FA_Mag
20331360,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549383,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350543,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325281,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325189,FA_Mag,2.411740e-08,CSCI,CSCI_FA_Mag
20331560,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332430,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331410,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334610,FA_Mag,1.111759e-09,CSCI,CSCI_FA_Mag
20331470,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332726,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22545487,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549655,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331590,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348545,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348619,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20344453,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350961,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20344483,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22545425,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331342,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20328652,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343021,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333456,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548475,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329840,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334492,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343365,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331956,FA_Mag,2.459199e-01,CSCI,CSCI_FA_Mag
22547541,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549723,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547531,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325133,FA_Mag,8.804774e-11,CSCI,CSCI_FA_Mag
20343193,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329938,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333576,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20344505,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329468,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548577,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332776,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332920,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348863,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549103,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22545249,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343125,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343529,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329182,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332996,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20326349,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348585,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20344365,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325329,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22545371,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350945,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329472,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350787,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350757,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341953,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350897,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331384,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20351081,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549695,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348385,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350839,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342511,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547569,FA_Mag,3.168455e-09,CSCI,CSCI_FA_Mag
20334544,FA_Mag,5.834663e-06,CSCI,CSCI_FA_Mag
20348577,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20330004,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342681,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20330874,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341655,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348729,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331518,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348487,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325431,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343419,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332906,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343045,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332702,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350789,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332796,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547387,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20351623,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350923,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332868,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20326503,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325669,FA_Mag,7.284994e-05,CSCI,CSCI_FA_Mag
20350891,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333574,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331476,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333608,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333536,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350821,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548217,FA_Mag,1.927671e-06,CSCI,CSCI_FA_Mag
20351037,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343337,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333524,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22545337,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329534,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325365,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070406,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332676,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341539,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547491,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342659,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332618,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343415,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331182,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342595,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343225,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333638,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343287,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342967,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331598,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548215,FA_Mag,1.428621e-08,CSCI,CSCI_FA_Mag
20341593,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325097,FA_Mag,1.494715e-12,CSCI,CSCI_FA_Mag
20351079,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348789,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341495,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331702,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20351601,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20351021,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348457,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325127,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549651,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070182,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070190,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348307,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341847,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548347,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342501,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549627,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548081,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20346067,FA_Mag,1.013591e-10,CSCI,CSCI_FA_Mag
20341537,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332934,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343491,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333200,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332950,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20328602,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329490,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332914,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329192,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549551,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20324983,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341949,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325559,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329498,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325495,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334398,FA_Mag,3.942216e-08,CSCI,CSCI_FA_Mag
20325035,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325403,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348609,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333284,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333220,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348581,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350705,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332654,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331210,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549465,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350873,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350875,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329900,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334556,FA_Mag,2.499121e-08,CSCI,CSCI_FA_Mag
20348661,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548359,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348885,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329810,FA_Mag,5.836425e-01,CSCI,CSCI_FA_Mag
20350759,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329800,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334574,FA_Mag,1.000000e+00,CSCI,CSCI_FA_Mag
20350743,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22550573,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350681,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332416,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22550533,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332670,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348197,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20344355,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331312,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329878,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325169,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333446,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070426,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350919,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350881,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341633,FA_Mag,9.828577e-01,CSCI,CSCI_FA_Mag
22545229,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070197,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325251,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341879,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20351007,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325567,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348617,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343295,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350683,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325671,FA_Mag,7.284994e-05,CSCI,CSCI_FA_Mag
20325311,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343387,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070415,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341707,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325205,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547453,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20330008,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549451,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348605,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334604,FA_Mag,1.480788e-10,CSCI,CSCI_FA_Mag
20329880,FA_Mag,3.722573e-10,CSCI,CSCI_FA_Mag
20342527,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325243,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348759,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341869,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20351049,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548441,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348509,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329604,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342711,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333454,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348369,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329206,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333126,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547135,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333132,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350985,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070215,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329834,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329600,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333572,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331462,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549477,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333704,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350867,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332458,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350965,FA_Mag,2.504581e-06,CSCI,CSCI_FA_Mag
20334542,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348843,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333234,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333802,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341817,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348875,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325279,FA_Mag,2.091175e-01,CSCI,CSCI_FA_Mag
20332674,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548083,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333416,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329588,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070306,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20342691,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549405,FA_Mag,1.302629e-12,CSCI,CSCI_FA_Mag
22549437,FA_Mag,7.788059e-09,CSCI,CSCI_FA_Mag
20350739,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20330940,FA_Mag,2.337563e-12,CSCI,CSCI_FA_Mag
20333208,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22545217,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331228,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547117,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348671,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348543,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070278,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329522,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329912,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331546,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
24845469,FA_Mag,1.735474e-10,CSCI,CSCI_FA_Mag
20343211,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333584,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332848,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333036,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22547559,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350665,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350957,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20332768,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
948070242,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331086,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348723,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549575,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333444,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20329924,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348309,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348917,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343217,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20331162,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334390,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325305,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343179,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341743,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334426,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350663,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20344367,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348499,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333018,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549531,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20337536,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348321,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20350933,FA_Mag,2.505828e-05,CSCI,CSCI_FA_Mag
20342621,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20348931,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20334594,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20326451,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20325019,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20341909,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22548473,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20333030,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
20343063,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549095,FA_Mag,6.122247e-06,CSCI,CSCI_FA_Mag
20350747,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
22549617,FA_Mag,0.000000e+00,CSCI,CSCI_FA_Mag
