"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","comb_code_type","Flow.Metric.Name","Flow.Component"
"6518",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6519",-285.895498501499,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.570447432260812,"Negative",0.793989797668775,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6520",-285.895498501499,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.570447432260812,"Negative",0.793989797668775,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6521",-76.3765815850816,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.68370932891831,"Negative",0.951635864933513,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6522",-76.3765815850816,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.68370932891831,"Negative",0.951635864933513,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6523",-1626.9310909091,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.0554811052348693,"Negative",0.0772225650406545,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6524",-1626.9310909091,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.0554811052348693,"Negative",0.0772225650406545,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6525",-1543.64476456877,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.066547911190437,"Negative",0.0926261428330429,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6526",-1543.64476456877,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.066547911190437,"Negative",0.0926261428330429,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6527",-7943.91201298701,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",2.45265662139552e-08,"Negative",0,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6528",-7943.91201298701,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",2.45265662139552e-08,"Negative",0,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6529",-285.895498501499,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.570447432260812,"Negative",0.793989797668775,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6530",-285.895498501499,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.570447432260812,"Negative",0.793989797668775,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6531",-285.895498501499,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.570447432260812,"Negative",0.793989797668775,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6532",-285.895498501499,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.570447432260812,"Negative",0.793989797668775,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6533",-285.895498501499,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.570447432260812,"Negative",0.793989797668775,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6534",-285.895498501499,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.570447432260812,"Negative",0.793989797668775,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6535",-1285.0480975691,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.115102106271882,"Negative",0.160207369438681,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6536",-1285.0480975691,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.115102106271882,"Negative",0.160207369438681,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6537",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6538",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6539",-2084.69726839827,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.0198582654926157,"Negative",0.0276401303834777,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6540",-2084.69726839827,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.0198582654926157,"Negative",0.0276401303834777,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6541",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6542",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6543",-302.770842990343,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.560806702104492,"Negative",0.780571134909662,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6544",-302.770842990343,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.560806702104492,"Negative",0.780571134909662,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6545",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6546",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6547",-270.867028138528,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.578988531899981,"Negative",0.805877915455668,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6548",-270.867028138528,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.578988531899981,"Negative",0.805877915455668,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6549",-363.069322344322,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.526032589262403,"Negative",0.732170019495243,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6550",-363.069322344322,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.526032589262403,"Negative",0.732170019495243,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6551",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6552",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6553",-353.971951714952,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.531303682864909,"Negative",0.739506707305904,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6554",-353.971951714952,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.531303682864909,"Negative",0.739506707305904,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6555",-410.214877455878,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.498649263892146,"Negative",0.694055934523614,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6556",-410.214877455878,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.498649263892146,"Negative",0.694055934523614,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6557",-2433.15351232101,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.00893023539007506,"Negative",0.0124297108208793,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6558",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6559",-270.325968031968,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6560",-1440.19956443556,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.0831401905169118,"Negative",0.115720472523518,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6561",-1440.19956443556,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.0831401905169118,"Negative",0.115720472523518,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6562",-293.746520979021,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.565968402116674,"Negative",0.78775556084049,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6563",-293.746520979021,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.565968402116674,"Negative",0.78775556084049,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6564",-428.590473692974,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.487969389582609,"Negative",0.679190916071102,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6565",-428.590473692974,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.487969389582609,"Negative",0.679190916071102,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6566",-1543.64476456877,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.066547911190437,"Negative",0.0926261428330429,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6567",-1543.64476456877,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.066547911190437,"Negative",0.0926261428330429,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6568",-7943.91201298701,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",2.45265662139552e-08,"Negative",0,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6569",-7943.91201298701,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",2.45265662139552e-08,"Negative",0,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6570",-57.3207066267066,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.693212626592129,"Negative",0.964863239262712,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6571",-57.3207066267066,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.693212626592129,"Negative",0.964863239262712,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6572",-121.289501665002,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.660704486421135,"Negative",0.91961606785479,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6573",-121.289501665002,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.660704486421135,"Negative",0.91961606785479,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6574",-1626.9310909091,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.0554811052348693,"Negative",0.0772225650406545,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6575",-1626.9310909091,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.0554811052348693,"Negative",0.0772225650406545,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6576",-66.9771741591742,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.688416715175468,"Negative",0.958187944250895,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6577",-66.9771741591742,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.688416715175468,"Negative",0.958187944250895,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6578",-66.9771741591742,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.688416715175468,"Negative",0.958187944250895,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6579",-137.260870795871,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.652330040989055,"Negative",0.907959911399254,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6580",-137.260870795871,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.652330040989055,"Negative",0.907959911399254,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6581",-410.214877455878,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.498649263892146,"Negative",0.694055934523614,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6582",-410.214877455878,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.498649263892146,"Negative",0.694055934523614,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6583",-24.7770371295372,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.70906671807133,"Negative",0.986930105927583,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6584",-24.7770371295372,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.70906671807133,"Negative",0.986930105927583,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6585",-96.3032340992339,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.673605045520304,"Negative",0.937571995377797,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6586",-96.3032340992339,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.673605045520304,"Negative",0.937571995377797,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6587",-87.3605894105893,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.678160305449686,"Negative",0.943912334312852,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6588",-87.3605894105893,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.678160305449686,"Negative",0.943912334312852,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6589",-57.3207066267066,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.693212626592129,"Negative",0.964863239262712,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6590",-57.3207066267066,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.693212626592129,"Negative",0.964863239262712,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6591",-136.352704795205,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.652808824221492,"Negative",0.908626316394168,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6592",-136.352704795205,"H_ASCI",0,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.652808824221492,"Negative",0.908626316394168,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6593",-94.853621045621,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.674345716574467,"Negative",0.938602914709642,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6594",-94.853621045621,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.674345716574467,"Negative",0.938602914709642,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6595",-98.4056327006326,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.672529297146701,"Negative",0.936074691293461,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6596",-280.987857309357,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.573241455630814,"Negative",0.797878720679296,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6597",-280.987857309357,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.573241455630814,"Negative",0.797878720679296,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6598",-216.758927738929,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.609316522726459,"Negative",0.84809059794582,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6599",-216.758927738929,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.609316522726459,"Negative",0.84809059794582,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6600",-24.1573123543124,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.709363903465364,"Negative",0.987343749968523,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6601",-24.1573123543124,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.709363903465364,"Negative",0.987343749968523,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6602",-433.159886113886,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.485314978034981,"Negative",0.675496314852733,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6603",-433.159886113886,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.485314978034981,"Negative",0.675496314852733,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6604",-98.4056327006326,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.672529297146701,"Negative",0.936074691293461,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6605",-98.4056327006326,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.672529297146701,"Negative",0.936074691293461,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6606",-410.214877455878,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.498649263892146,"Negative",0.694055934523614,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6607",-410.214877455878,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.498649263892146,"Negative",0.694055934523614,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6608",-391.556302197802,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.509494815350055,"Negative",0.709151554366773,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6609",-391.556302197802,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.509494815350055,"Negative",0.709151554366773,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6610",-98.4056327006326,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.672529297146701,"Negative",0.936074691293461,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6611",-98.4056327006326,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.672529297146701,"Negative",0.936074691293461,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6612",-33.224,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.704998229155242,"Negative",0.981267289956286,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6613",-33.224,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.704998229155242,"Negative",0.981267289956286,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6614",-8.77042107892109,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.716684751937003,"Negative",0.997533434272371,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6615",-8.77042107892109,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.716684751937003,"Negative",0.997533434272371,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6616",-84.4415171495172,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.679639990446842,"Negative",0.945971866489836,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6617",-84.4415171495172,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.679639990446842,"Negative",0.945971866489836,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6618",-28.6553146853148,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.70720285060347,"Negative",0.984335840910996,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6619",-28.6553146853148,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.70720285060347,"Negative",0.984335840910996,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6620",-213.916558275058,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.610888738941965,"Negative",0.850278921738541,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6621",-213.916558275058,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.610888738941965,"Negative",0.850278921738541,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6622",-270.325968031968,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
"6623",-270.325968031968,"H_ASCI",1,"Peak_2",0.75,"H_ASCI_Peak_2_0.75",0.579295183460876,"Negative",0.806304735189598,"H_ASCI_Peak_2_0.75_Negative","Peak Flow Magnitude (2-year flood, cfs)","Peak Flow Magnitude"
