"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Q99","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"188","SMC00198","SMC00198_07092014_BMI_RWB_1","7/9/14",0.97324705,0.65625936,0.81475321,32.93709,-117.13851,-12,0.223735094280545,0.209633147286945,-15,NA,NA,NA,0.605701291850665,0.5,2.82431064250048,-7.38e-07,21,74,-0.15634361884931,-0.0988182943104557,-29
"189","SMC00271","SMC00271_06252018_BMI_RWB_1","6/25/18",1.06833621,0.88872797,0.97853209,34.5485,-119.16547,0,-6.68227675197074e-05,-7.3531897858466e-05,0,NA,NA,NA,-6.42206118006267e-05,0,-6.06771371819237e-06,2.03e-06,0,0,-6.45585629205266e-05,-5.82319081101584e-05,0
"190","SMC00282","SMC00282_06092009_BMI_RWB_1","6/9/09",1.15106251,0.81032509,0.9806938,32.8718,-116.61357,-0.5,-0.132807668330671,-0.0302846375254665,0,NA,NA,NA,-0.00197825003010429,-1,-0.00197218056251324,2.58e-06,0,0.5,0.0140755071386548,-0.0528515919165289,-0.5
"191","SMC00288","SMC00288_06042014_BMI_RWB_1","6/4/14",0.68350335,0.52783324,0.6056683,34.13118,-117.76,-33.5,-0.5,-0.379760612328684,0,NA,NA,NA,1.42127302169952,-52,-0.0745964038690179,7.87e-05,43,44,-0.692678906779661,0.122478705980883,-11.5
"192","SMC00318","SMC00318_06152010_BMI_RWB_1","6/15/10",0.50659424,0.25220035,0.3793973,33.81287,-118.20558,-18,-0.224013350086873,-0.272759200035742,-32.5,NA,NA,NA,3.87677162363122,-12,1.21052336114543,1.25e-07,0,44,-0.274219691178162,-0.254794809731142,-11
"193","SMC00382","SMC00382_06212018_BMI_RWB_1","6/21/18",0.39645478,0.30883195,0.35264336,34.04437,-117.99413,-7.5,0.0583333,0.0546304160724749,-34,NA,NA,NA,4.1757028839653,-67,2.26712688073045,0.000109929,38,-10,0,-0.141219385096404,-20
"194","SMC00428","SMC00428_06012016_BMI_RWB_1","6/1/16",1.03589939,0.80367303,0.91978621,34.2481,-118.04976,-3,0.0106382978723404,0,1,NA,NA,NA,0.0194666666330002,-2,0.10875,-0.384947326,-14,3.5,0.360096153961538,0,0
"195","SMC00436","SMC00436_05312017_BMI_RWB_1","5/31/17",0.72958736,0.49112596,0.61035666,34.149,-118.27863,-20,-0.110712485637495,-0.0862485472929723,-1.5,0,-0.0579952465249878,-26,0.936258034421176,15,0.95738029280072,-3.45e-08,0,18,-0.164228169700778,-0.112384495839171,-10
"196","SMC00464","SMC00464_06042014_BMI_RWB_1","6/4/14",1.11154985,0.76085623,0.93620304,34.24152,-117.86683,-1,0,0,-2,NA,NA,NA,-2.75611384744383e-05,-0.5,-1.74702306077958e-05,-1.27e-06,0,-6,0,0.152173913043478,0
"197","SMC00476","SMC00476_06082009_BMI_RWB_1","6/8/09",1.26937981,1.01520689,1.14229335,34.24209,-118.13381,-18,0,0,0,NA,NA,NA,0,-11,0,1.07e-06,0,0,-0.0166968021608654,0,-1
"198","SMC00479","SMC00479_07132011_BMI_RWB_1","7/13/11",0.60644694,0.39761767,0.50203231,34.2634,-119.24095,-5.5,0.916666625,0.140481491241422,-32.5,NA,NA,NA,3.17315949848809,-70,2.00516568751164,2.39e-05,40,56,0,-0.0441265014028948,-24
"199","SMC00480","SMC00480_07022018_BMI_RWB_1","7/2/18",1.06256675,0.88517182,0.97386928,34.23434,-117.73155,0,-5.80017400382356e-05,-0.000496925197793896,0,NA,NA,NA,-0.000267147283442295,0,-0.00044376781422045,-1.04e-05,0,0,0.033571518571511,0.0159298571145186,0
"200","SMC00520","SMC00520_06142017_BMI_RWB_1","6/14/17",0.8845536,0.67421387,0.77938373,34.29626,-118.28252,-1,-0.00241748071382769,-0.00291253185847063,-1,NA,NA,NA,-0.00293276910113465,0,-0.00293450028696536,6.95e-07,0,0,-0.00219798026474848,-0.00293425577526012,-2
"201","SMC00544","SMC00544_06222011_BMI_RWB_1","6/22/11",1.18438084,0.98677618,1.08557851,34.14677,-117.74153,0,0.00953422930866608,-0.00155057983404586,0,NA,NA,NA,-0.000234002749010955,-1,-0.00101928809667524,1.34e-07,0,0,0,0.00183070795304709,-1
"202","SMC00608","SMC00608_06272018_BMI_RWB_1","6/27/18",0.50749558,0.39259579,0.45004569,34.12344,-117.90223,3,0.492937340994636,0.302561606375425,-88,0,0.279407481568433,-1,0.446172017307996,-22,0.146139652955588,1.13e-06,0,10,-0.05608183163479,-0.0385319649301531,-5
"203","SMC00632","SMC00632_06132011_BMI_RWB_1","6/13/11",0.56409891,0.41666899,0.49038395,34.14874,-118.55604,-6,0.786458375,0.585638417535175,-12.5,7.5,0.0732229624908952,-20.5,0.930851863291504,-28,0.365160694873657,3.65e-06,14.5,43.5,0,-0.0622525285212628,-10.5
"204","SMC00684","SMC00684_06272011_BMI_RWB_1","6/27/11",0.44435759,0.42906154,0.43670957,34.09698,-118.02373,-19,0.244274809160305,0.814152066222925,-22.5,-10,9.39459541450792,-45,4.21568102554206,-65.5,1.12300796348486,1.29e-05,43,63,-0.36203130693989,-0.197161361475312,-24
"205","SMC00710","SMC00710_05192009_BMI_RWB_1","5/19/09",0.78953594,0.5304247,0.65998032,32.88934,-117.20028,-140,0.25,1.06005387270616,9.5,NA,NA,NA,15.2600790365489,-38.5,0.432712234624793,0.000198058,69.5,135.5,0,2.56807912804129,-51
"206","SMC00748","SMC00748_06212011_BMI_RWB_1","6/21/11",0.23429339,0.31867358,0.27648349,34.07548,-118.0788,-18,0.0798600395183699,0.251225808500898,-15.5,-17,4.79418543408949,-43.5,1.51917715138047,-49.5,0.37136870249993,3.56e-06,29,50.5,-0.391432001504514,-0.0676250617017889,-20.5
"207","SMC00827","SMC00827_06152009_BMI_RWB_1","6/15/09",1.24870745,0.78695006,1.01782875,34.55734,-119.18833,0,-0.000682008651234016,-0.000682590151908239,0,NA,NA,NA,0.000488251739987322,0,-0.000409429339087485,9.78e-07,0,0,-0.000681283760425222,-0.000505835962020419,0
"208","SMC00873","SMC00873_04122017_BMI_RWB_1","4/12/17",0.73483131,0.38448802,0.55965967,33.59849,-117.62668,-197,0.695749275369436,0.202249665372,-6,NA,NA,NA,2.59984414190295,-37,0.914091701694975,1.1e-05,35,76.5,0,-0.138016744369225,-14
"209","SMC00899","SMC00899_07122011_BMI_RWB_1","7/12/11",0.3389655,0.29779591,0.3183807,33.71747,-117.7888,130,-0.161688325625819,-0.123611596717587,-96,NA,NA,NA,35.096573820404,-91,10.786207629227,9.39e-05,49.5,116,-0.183122266298931,-0.18967963380688,10
"210","SMC00911","SMC00911_06042009_BMI_RWB_1","6/4/09",1.2731145,0.72741732,1.00026591,34.50797,-119.29854,0,0.00425952935206859,-0.000736392702049962,0,0,0.00666028361396931,0,-0.000471539721692073,0,-0.000865098620717113,-5.32e-06,0,0,0.00658997205839084,0.00151133549049542,0
"211","SMC00924","SMC00924_05242017_BMI_RWB_1","5/24/17",0.90842002,0.9201868,0.91430341,34.22394,-118.18053,-6,0.0106382978723404,0,1.5,-3.5,0.0855829263848028,0,0.00826666667600007,-30.5,0.00286633468457295,-0.137336036,18.5,-104,0.00160256411538461,0.0588235294117648,-4
"212","SMC00957","SMC00957_06212010_BMI_RWB_1","6/21/10",0.94796634,0.61961235,0.78378935,33.96195,-117.37075,42.5,-0.151872135698075,-0.221359819923416,27,NA,NA,NA,1.95427242203835,0,0.419880314255507,2.24e-06,0,60,-0.19932732383349,-0.137156720825239,-38
"213","SMC00958","SMC00958_07192011_BMI_RWB_1","7/19/11",0.20542871,0.28885329,0.247141,33.82532,-117.99894,-51.5,0.165048588933926,0.978022064968003,-33,NA,NA,NA,8.35015249072971,-54,5.74548448405573,2.53e-05,39,79.5,0,-0.400129038136036,-45
"214","SMC01040","SMC01040_06092009_BMI_RWB_1","6/9/09",1.30834475,1.07874941,1.19354708,34.30553,-118.15792,-1,-0.000254327738124592,-0.00169454983656547,0,-0.5,-0.00938748701029589,-1,-0.0017933338410802,-1,-0.00179660387878785,6.53e-07,0,-3,-0.00092665564708468,-0.00128731848808542,-1
"215","SMC01046","SMC01046_05212009_BMI_RWB_1","5/21/09",0.78454047,0.50950066,0.64702057,32.79509,-117.18494,-26,-0.0431799778041286,0.216268221947967,-5,-1,0.235002093353459,-4,1.87260978945726,-8.5,0.492744905230156,-3e-06,8.5,12,0.626997716894977,0.0961514816180991,-27
"216","SMC01096","SMC01096_06142016_BMI_RWB_1","6/14/16",0.84594559,0.67925694,0.76260127,34.28465,-118.29343,-1,-0.00217963214998525,-0.0028700387770954,-1,NA,NA,NA,-0.00131732954452984,-1,-0.00312838651819661,2.09e-06,0,0,-0.00209737247667234,0.00100881362564937,-1
"217","SMC01155","SMC01155_05122009_BMI_RWB_1","5/12/09",1.22660656,0.76985381,0.99823018,33.7606,-117.67949,-3,0.0869713420907734,0.042129657805373,-1,NA,NA,NA,-0.00115290711048828,-1,-0.00390415454123101,2.72e-06,0,0,0,0.0176142734983282,-3
"218","SMC01161","SMC01161_05272010_BMI_RWB_1","5/27/10",1.27034609,0.71096849,0.99065729,33.44661,-117.25532,-17,0.0075623549163865,-0.000528106681362991,-64,NA,NA,NA,0.0309737892020769,-47,0.0242703747849063,4.61e-08,0,-1,-0.00976607795839057,0.000294245461235451,-16
"219","SMC01172","SMC01172_06242009_BMI_RWB_1","6/24/2009",0.87701742,0.7607276,0.81887251,34.0816,-118.85826,-61,-0.99,0.91005723630417,-2,NA,NA,NA,0.00027500000000007,-62,0.054054054054054,-0.287401557,0,-22,0.0714285714285715,0.054054054054054,-2
"220","SMC01196","SMC01196_07142010_BMI_RWB_1","7/14/10",0.84910302,0.69643069,0.77276685,34.27835,-118.02952,NA,0.00795133385715521,0.002455431622699,-1,NA,NA,NA,-0.00249207977569503,-1,-0.00288738477135355,2.36e-06,0,0,-0.0019367408150584,0.00160200281543896,-1
"221","SMC01215","SMC01215_07132011_BMI_RWB_1","7/13/11",1.07981054,0.65482538,0.86731796,34.33968,-119.06784,-1.5,0.0938788598312118,0.0144913709862291,-4,NA,NA,NA,0.0142171791930857,-4,0.0215004040076578,0.000381389,0,0,0.0157862337295129,-0.00227422677026298,-5
"222","SMC01248","SMC01248_07262011_BMI_RWB_1","7/26/11",1.20295675,0.9416474,1.07230208,34.25895,-117.74499,0,-0.000186683017803625,7.19083382030469e-08,0,NA,NA,NA,-0.000949523965623765,-2,-0.000870105655686721,-3.91e-06,0,0.5,0.0602821584723323,0.0354094127935699,0
"223","SMC01257","SMC01257_06162011_BMI_RWB_1","6/16/11",0.8785796,0.48710971,0.68284466,33.60842,-117.61859,-7,0.252821498407617,0.091571865616287,-13.5,NA,NA,NA,2.4737551958103,-63,1.17078577066216,1.65e-06,45.5,67,0,-0.0699841377133936,-145
"224","SMC01260","SMC01260_07162012_BMI_RWB_1","7/16/12",0.59636896,0.42371882,0.51004389,34.06502,-117.97473,-9,-0.219359430250155,-0.220020764016585,-142,-0.5,0.635227524459751,-43.5,0.661799720246113,-2,0.951318820016314,-1.66e-08,-3,44,-0.249947173705433,-0.23984462430073,-15
"225","SMC01320","SMC01320_06072010_BMI_RWB_1","6/7/10",0.7722652,0.43048171,0.60137346,34.29856,-118.25082,-3,-0.00202868597384193,-0.00233769522559739,0,NA,NA,NA,-0.00247069115910452,-1,-0.00247626475127886,3.5e-06,0,0,-0.00114321560430966,7.72680287424449e-05,-1
"226","SMC01341","SMC01341_06222009_BMI_RWB_1","6/22/09",0.33663512,0.36124504,0.34894008,33.94614,-117.5621,NA,0,23594.708335,49.5,NA,NA,NA,0.064362788765358,49.5,-0.0442567468998559,-0.261860884,0,3,0,722689.72925,-6
"227","SMC01358","SMC01358_06212011_BMI_RWB_1","6/21/11",0.51395308,0.27796493,0.39595901,33.90965,-118.24673,-15,0.764880928571428,0.043078021361001,-32,NA,NA,NA,6.44523295634215,-98,1.39735005462855,7.96e-05,45,95,0,1340.66667,-47.5
"228","SMC01372","SMC01372_07132010_BMI_RWB_1","7/13/2010",0.75485088,0.6447052,0.69977804,34.43437,-118.61386,18,0.172413793103448,0.181818181818182,-149,NA,NA,NA,34.8393578087501,-61,30.1470703125,0.067751562,-15,12.5,0.0447761194029849,0.0357142857142857,-16.5
"229","SMC01413","SMC01413_07092012_BMI_RWB_1","7/9/12",1.00263957,0.88071249,0.94167603,33.30552,-116.80627,NA,0,0,0,NA,NA,NA,-2.58153837026844e-05,0,-2.64885404167542e-05,0,0,0,0,0,0
"230","SMC01424","SMC01424_07012009_BMI_RWB_1","7/1/09",0.80009541,0.90198083,0.85103812,34.24075,-117.81585,0,-0.000927728879515958,-0.000463073827903902,0,NA,NA,NA,-0.000902973586469923,0,-0.000924850948359908,-2.44e-05,-2,0.5,0.0581861653215121,0.026338289193637,0
"231","SMC01452","SMC01452_07152010_BMI_RWB_1","7/15/10",0.43924677,0.34387936,0.39156307,34.09095,-118.06675,NA,0,-0.25762700984773,-35,NA,NA,NA,5.61052076136479,-77,0.507891795215739,0.000263005,39,97.5,-0.19182753344774,-0.0329218106995885,-37
"232","SMC01454","SMC01454_07162012_BMI_RWB_1","7/16/12",0.8650202,0.57989917,0.72245968,33.95504,-117.86127,-2,0.277929316395566,-0.146806506419075,-12,-11,6.95393760216215,-44.5,1.56103748175506,-59,0.949648094957181,6.39e-06,43,59,0,0.0472557860631212,-60
"233","SMC01504","SMC01504_06282011_BMI_RWB_1","6/28/11",0.89372278,0.89703759,0.89538019,34.25327,-117.71385,0,0,5.9974842489698e-08,0,NA,NA,NA,0,NA,0,-1.52e-08,NA,NA,-1.54142831626504e-07,0,0
"234","SMC01544","SMC01544_06142016_BMI_RWB_1","6/14/16",1.0232998,0.66225542,0.84277761,34.29729,-118.24843,-4,-0.00230394255865972,-0.00244465040683425,0,NA,NA,NA,-0.00245813478703055,0,-0.00246367432935819,8.98e-06,0,0,0.00153551303500964,-0.00077910031331784,0
"235","SMC01550","SMC01550_06252009_BMI_RWB_1","6/25/2009",0.64799035,0.63745602,0.64272318,34.05626,-118.84901,-62,1.0375,0.890459424660822,-2,NA,NA,NA,0.00278594615770851,-62,0.054054054054054,-0.532912766,-2,-18,0.0714285714285715,0.054054054054054,-3
"236","SMC01567","SMC01567_06092010_BMI_RWB_1","6/9/10",0.92940467,0.38983584,0.65962025,34.50959,-119.38373,0,-9.23322003000016e-05,-9.22708578001223e-05,0,NA,NA,NA,-8.70900871517659e-05,0,-7.8453241855049e-05,1.25e-07,0,0,0.00299588142660057,0.00162810603281213,0
"237","SMC01606","SMC01606_05262009_BMI_RWB_1","5/26/09",0.89393933,0.51186241,0.70290087,32.84198,-117.23481,152.5,0.021333283023823,0.0257078532472955,-168.5,NA,NA,NA,0.131549535301335,-8.5,5.34945409833708,2.73e-06,40.5,67.5,-0.0893258670913758,-0.0424626126490921,-5
"238","SMC01656","SMC01656_06062012_BMI_RWB_1","6/6/12",0.8489048,0.53549199,0.69219839,34.15633,-118.53627,-56,1.06349205357143,0.671024654551772,-20,-3.5,0.231016079424296,-33,0.914148881284427,-90,0.39485400408786,1.18e-06,-4,36.5,-0.998597885146701,-0.146240112768516,-16
"239","SMC01662","SMC01662_07092012_BMI_RWB_1","7/9/12",0.70428368,0.4520958,0.57818974,33.9248,-117.95665,-19,0.225806451612903,0.222064102858111,-33,NA,NA,NA,3.49968478955417,-78,2.88333797894466,2.14e-06,36,63,0,-0.320797566463872,-23
"240","SMC01692","SMC01692_06202011_BMI_RWB_1","6/20/11",0.98409086,0.62351203,0.80380144,34.19798,-118.16972,NA,0,0,0,NA,NA,NA,0.00969846478084562,0,0.0137335163042198,-2.49e-05,0,1,0,0,-12
"241","SMC01694","SMC01694_06282010_BMI_RWB_1","6/28/10",0.35812668,0.42016909,0.38914789,33.92,-117.90272,-28,0,0.666666666666667,-66,NA,NA,NA,0.275592500000003,-12,0.202673165707175,0.011235803,-3,20,-0.0907142857142857,-0.0113184998095409,-58
"242","SMC01726","SMC01726_06302010_BMI_RWB_1","6/30/10",0.6683719,0.51140875,0.58989032,33.86351,-117.98816,-24,-0.30760112609701,-0.324112810023168,-185,NA,NA,NA,0.983445101959703,-0.5,1.56693798623484,-1.26e-06,-1,37.5,-0.322853784378206,-0.359309916605365,-14.5
"243","SMC01748","SMC01748_05212014_BMI_RWB_1","5/21/14",0.74743873,0.63704813,0.69224343,34.28747,-118.82744,4,2.46046994829076,2.178417857536,-7.5,-1.5,27.2377406385007,-38,1.26471656030148,-34.5,0.89667988149201,2.47e-07,19.5,36,1.02544926562074,0.436083123631717,-12.5
"244","SMC01772","SMC01772_07112012_BMI_RWB_1","7/11/12",0.67352333,0.51898804,0.59625569,34.11001,-118.1228,-7,1.4,-0.920702981793166,-15,NA,NA,NA,1.85697443940502,-46,0.480163429615039,6.11e-05,33,64.5,0,766.08333,-26
"245","SMC01808","SMC01808_06132011_BMI_RWB_1","6/13/11",0.93471678,0.68979277,0.81225478,34.3094,-118.07316,0,-0.000331279530598321,-6.66679404926425e-05,0,NA,NA,NA,-0.00128507757671116,-1,-1.49680453796084e-05,3.3e-06,0,0,0.0031236091872703,0.00195242019481759,0
"246","SMC01860","SMC01860_05282009_BMI_RWB_1","5/28/09",0.64311282,0.50989025,0.57650154,34.224,-118.97911,163,-0.108148583396485,-0.0773459552904874,-123.5,NA,NA,NA,45.3463528311331,-51,62.1174521447901,-3.09e-05,-136,-29,-0.163321433468847,-0.169935700005403,19
"247","SMC01912","SMC01912_07122012_BMI_RWB_1","7/12/12",0.39806072,0.39057908,0.3943199,34.23429,-118.60295,56,-0.9,0.271089197953217,-37,NA,NA,NA,5.62671115595562,-81,-0.132924335750139,1.31e-05,53,72,0,-0.276888781221712,-66
"248","SMC01934","SMC01934_06152012_BMI_RWB_1","6/15/12",0.69113914,0.44541211,0.56827563,33.49,-117.66595,-10,3.32617644344653,2.94954477152742,-1.5,NA,NA,NA,1.67198851877613,-52.5,-0.0706861713453308,1.71e-06,59,80,0.96312717492262,5.47989013026128,-7
"249","SMC01960","SMC01960_05212014_BMI_RWB_1","5/21/14",0.63499858,0.53327317,0.58413588,34.26554,-118.75916,-65,0.980763606765083,0.680796759755467,-26,NA,NA,NA,0.543291660423293,-45,0.223293592000439,1.29e-06,30,43,-0.999984595156876,0.0761093379446827,-5
"250","SMC01987","SMC01987_06152012_BMI_RWB_MCM_1","6/15/12",1.08178093,0.56113256,0.82145675,33.59028,-117.71185,-60,-0.47282609723535,-0.304612359604403,-27,NA,NA,NA,15.1673994243505,-28,2.62090446887249,2.93e-05,39.5,133.5,-0.999871698920131,-0.106729930799919,-80
"251","SMC01990","SMC01990_07082014_BMI_RWB_1","7/8/14",0.72895302,0.59788416,0.66341859,32.79653,-117.11327,63,-0.134047832996715,-0.134272724716384,18.5,NA,NA,NA,7.77464571820593,-5.5,2.13411649596587,3.62e-06,45.5,95,-0.179070176131874,-0.110280127538007,-39
"252","SMC02028","SMC02028_07122012_BMI_RWB_1","7/12/12",0.8052997,0.53114098,0.66822034,34.12868,-118.16553,-4,0.776820170470053,0.712249725324341,-8,0,-0.0126182293679106,-59,0.535842674535833,-14,0.429738571027762,3.85e-06,0,25,-0.0996658476611462,0.141689230947077,-20
"253","SMC02075","SMC02075_07172012_BMI_RWB_MCM_1","7/17/12",0.91405806,0.78069075,0.84737441,34.6719,-119.03758,0,0.01887596640257,0.00430094258216628,-2,NA,NA,NA,-0.000109616638806854,0,-0.00016132182812431,2.66e-07,0,0,0.00224331464540291,-4.22306445538899e-05,0
"254","SMC02088","SMC02088_06182018_BMI_RWB_1","6/18/18",1.10049897,0.77230682,0.9364029,34.30226,-118.25959,-1,0.0106382978723404,0,-44,NA,NA,NA,0.107666666600001,-12,0.9416666666,-0.049215686,-15,-24,0.707692307692308,0,1
"255","SMC02092","SMC02092_06182018_BMI_RWB_1","6/18/18",1.27891558,0.75326017,1.01608787,34.27948,-118.20684,NA,0.0595214426176578,0.00991161421932117,0,NA,NA,NA,0.00213561902259747,-1,-0.00141231356716634,1.87e-07,0,0,0,-0.00129631782055998,0
"256","SMC02139","SMC02139_07172012_BMI_RWB_1","7/17/12",1.15967782,1.05087864,1.10527823,34.6714,-119.01717,-0.5,0.0153773735046826,0.00349397863676656,-2,NA,NA,NA,-0.000115875000123439,0,-0.000123521135345643,1.84e-06,0,0.5,0.0026219418719924,0.00503959808053034,-0.5
"257","SMC02152","SMC02152_07142010_BMI_RWB_1","7/14/2010",0.62571428,0.54092751,0.58332089,34.09801,-118.7217,-45,0,0.25,14,NA,NA,NA,14.5526783331,-81,10.1624324324324,-0.418782611,21,39,-0.728571428571429,-0.165360360405405,-34
"258","SMC02206","SMC02206_07192011_BMI_RWB_1","7/19/11",0.56476926,0.45802702,0.51139814,33.87098,-117.85002,-56,-0.5,-0.849402089010772,-9,NA,NA,NA,5.17366354695905,-35.5,1.84541628295438,0.000120799,34.5,82,0,-0.405954654914059,-33
"259","SMC02228","SMC02228_06232009_BMI_RWB_1","6/23/09",0.8439972,0.51336926,0.67868323,34.06933,-118.22427,-4.5,-0.191716411559855,-0.226857917699903,11.5,NA,NA,NA,0.675363806662188,10,0.332225646046492,-4.82e-07,-3,15,-0.199192960879533,-0.203722458214254,-94
"260","SMC02270","SMC02270_06302010_BMI_RWB_1","6/30/10",0.82903051,0.44125561,0.63514306,33.79573,-117.77241,48.5,0,0.0549999799999999,18.5,NA,NA,NA,1.89694613470463,-30.5,0.924292063572463,0.000191077,40.5,21,0,0.214457828984178,22
"261","SMC02302","SMC02302_07152013_BMI_RWB_1","7/15/13",0.12843705,0.26301733,0.19572719,33.8153,-118.04128,-30,-0.0325342465753424,0.183502516702858,15,NA,NA,NA,8.644908993079,-43,4.36205963610898,6.54e-05,43,60,0,-0.163581970791653,-90
"262","SMC02436","SMC02436_05282009_BMI_RWB_1","5/28/09",0.76269697,0.45728792,0.60999244,34.26279,-118.97199,164,-0.0292971201924502,-0.00187355367576032,-110.5,NA,NA,NA,22.0811170969859,-85,16.2516949343772,-3.09e-05,-129,-45,-0.0742712803259477,-0.0875363551712477,-152
"263","SMC02536","SMC02536_06292011_BMI_RWB_1","6/29/11",0.67000537,0.53014507,0.60007522,34.26861,-118.6736,-10,0,0.0714285714285715,-12,NA,NA,NA,1.005465333616,-65,0.263950435737469,-0.012506619,-1,26,-0.728571428571429,0.054054054054054,-53
"264","SMC02568","SMC02568_08022018_BMI_RWB_1","8/2/18",1.235406,0.94169206,1.08854903,34.27866,-118.22031,-9,0.0333333333333334,0.0249999999999999,-1.5,NA,NA,NA,0,0.5,0,-0.029761905,0,4,0.133333333333333,0.5,-4
"265","SMC02591","SMC02591_07212011_BMI_RWB_1","7/21/11",0.97568934,0.89486457,0.93527696,34.51783,-119.37846,0,-3.1253075022296e-05,-3.24005514807814e-05,0,NA,NA,NA,-3.70291486404589e-05,0,-3.73344003418518e-05,-5.13e-07,0,0,-2.74015799814461e-05,-3.72018608891998e-05,0
"266","SMC02712","SMC02712_06072012_BMI_RWB_1","6/7/12",1.25105429,0.72745528,0.98925479,34.36179,-118.30348,-1,0,0,-1,NA,NA,NA,0,-46,0,-6.02e-06,0,-2,0,0,0
"267","SMC02884","SMC02884_05272014_BMI_RWB_1","5/27/14",0.74282499,0.54651641,0.6446707,34.21749,-118.98533,163.5,-0.105090070335355,-0.0734726692554544,-124,NA,NA,NA,46.7794166815327,-50.5,60.3877610079576,-2.76e-05,-136,-28.5,-0.160436277048497,-0.167235376511933,19
"268","SMC02902","SMC02902_08022011_BMI_RWB_1","8/2/11",1.00892269,0.5428412,0.77588195,32.94907,-117.06443,148.5,0.0700740567495321,0.0685215218067429,-46.5,NA,NA,NA,0.0951682347875737,-0.5,2.30582743301682,-4.29e-06,-1,21,-0.120700611846268,-0.0701392166116094,-21.5
"269","SMC02972","SMC02972_07182012_BMI_RWB_1","7/18/12",1.19086766,0.94344805,1.06715785,34.24957,-118.0755,-4,0.0106382978723404,0,2,NA,NA,NA,0,0,0,0.004729492,0,0,0.0277874447318928,0,0
"270","SMC02984","SMC02984_06232010_BMI_RWB_1","6/23/10",0.5736453,0.51334848,0.54349689,34.26528,-118.75053,-21,2.1708333,0.372193036277525,-69,NA,NA,NA,10.63322966648,-81,2.83516891891892,-0.176149858,20,29.5,0.00507999996000006,-0.080343655895815,-78
"271","SMC03011","SMC03011_06132013_BMI_RWB_1","6/13/13",0.78270125,0.50231064,0.64250594,33.6145,-117.6955,-20.5,2.69883571164937,0.454529646283424,-4.5,NA,NA,NA,4.12850668594455,-71.5,-0.187097393605862,6.99e-06,48.5,107.5,0.0672133362829466,0.896117270473747,-31
"272","SMC03216","SMC03216_07272011_BMI_RWB_1","7/27/11",0.98151736,0.95047688,0.96599712,34.28092,-117.84093,0,-0.00329981324532219,-0.00332443548652344,0,NA,NA,NA,-0.00331449749978268,0.5,-0.00330749695394405,5.65e-06,0,0,-0.00330542664819438,-0.00330928014628437,0
"273","SMC03268","SMC03268_05272014_BMI_RWB_1","5/27/14",0.70731384,0.52491091,0.61611238,34.16255,-119.06301,162.5,-0.0508269196853923,-0.0113237357266332,-123,NA,NA,NA,32.6003586285996,-78.5,27.4955395726399,-2.89e-05,-138,-13.5,-0.095444805725007,-0.108570914706725,19
"274","SMC03280","SMC03280_08112011_BMI_RWB_1","8/11/11",0.8876003,0.95729659,0.92244845,34.25685,-117.85652,-3,-0.00201822616016409,-0.00201634184258535,0,NA,NA,NA,-0.00199791143905241,-1,-0.00201289010562472,1.05e-06,0,-1,-0.00198108544616144,-0.00200603165013296,0
"275","SMC03438","SMC03438_07022012_BMI_RWB_1","7/2/12",1.01601966,0.63432898,0.82517432,33.93708,-117.79252,-13,0,1.7037037037037,-3,NA,NA,NA,0.135250000024003,-46,0.054054054054054,-0.263927498,-5,-6,-0.103050595357143,0.00304260894402847,-5
"276","SMC03523","SMC03523_06112013_BMI_RWB_MCM_1","6/11/13",0.72603365,0.44433776,0.5851857,33.58478,-117.66437,-49,0.560160292145383,1.58210858104726,-7,NA,NA,NA,3.10456921270119,-58.5,0.215134520724068,1.23e-05,68,102,-0.0190646424784033,-0.239314920531598,-28
"277","SMC03944","SMC03944_07122010_BMI_RWB_1","7/12/2010",0.43928493,0.40498041,0.42213267,34.14271,-118.75016,-12,0,0.565138888888883,-2,NA,NA,NA,0.354209333376002,-77,0.0846621621621622,-0.57352834,-1,19,-0.728571428571429,0.054054054054054,-61
"278","SMC03984","SMC03984_07022018_BMI_RWB_1","7/2/18",1.1624198,0.98248705,1.07245343,34.24613,-117.90186,0,-0.000733989919505185,-0.000732174089185711,0,NA,NA,NA,-0.000727333819007606,0,-0.000726519627438009,-7.74e-07,0,0,-0.000905091609037296,-0.00251319830502809,0
"279","SMC04000","SMC04000_07302012_BMI_RWB_1","7/30/12",1.31439109,0.75747037,1.03593073,34.23282,-117.74777,0,-0.000499946701197481,-0.000496721254664055,-1,NA,NA,NA,-0.000509765455616471,0,-0.000509372453137814,-2.34e-06,0,0,-0.000510345447591151,-0.000501343525817721,0
"280","SMC04008","SMC04008_06192012_BMI_RWB_1","6/19/12",1.11015265,0.65292474,0.8815387,34.28342,-118.80803,-48,0.538642885608856,0.318053761905397,-44,NA,NA,NA,0.979221869134324,-49.5,0.742282445943646,7.24e-07,26,43.5,-0.5,-0.0818093795085686,-15.5
"281","SMC04134","SMC04134_07262011_BMI_RWB_1","7/26/11",0.86183352,0.67833534,0.77008443,32.82874,-117.05243,NA,0,0,0,NA,NA,NA,0.0309688363654831,0,0.0146810303696375,-0.003189415,0,0,0,91.914433335,0
